employee_id,name,age,department,gender,salary,joining_year,performance_score,city
9418,Employee_8417,54.0,IT,male,47365.0,2014,6.7,Hyderabad
6943,Employee_5942,42.0,HR,male,54870.0,2017,7.3,Pune
3679,Employee_2678,24.0,Sales,female,144628.0,2023,9.1,Mumbai
4439,Employee_3438,48.0,Finance,male,74739.0,2013,7.5,Chennai
2852,Employee_1851,54.0,HR,FEMALE,57955.0,2017,5.9,Hyderabad
4616,Employee_3615,38.0,Finance,M,45175.0,2019,8.2,Kolkata
1534,Employee_533,33.0,Sales,MALE,100487.0,2019,,Mumbai
6139,Employee_5138,51.0,Operations,female,50243.0,2017,8.6,Pune
2454,Employee_1453,27.0,IT,Male,,2012,8.2,Hyderabad
2414,Employee_1413,51.0,Operations,MALE,137253.0,2018,5.1,Hyderabad
8309,Employee_7308,27.0,Finance,F,71866.0,2019,5.9,Bangalore
6668,Employee_5667,22.0,IT,FEMALE,117464.0,2010,5.8,Pune
4913,Employee_3912,37.0,Sales,female,149952.0,2018,6.7,Delhi
6980,Employee_5979,57.0,HR,M,,2012,8.6,Pune
2083,Employee_1082,40.0,Finance,Female,74378.0,2017,9.3,Mumbai
7809,Employee_6808,37.0,HR,FEMALE,84157.0,2011,8.6,Bangalore
7516,Employee_6515,27.0,HR,male,126338.0,2013,8.2,Chennai
2719,Employee_1718,47.0,HR,female,,2022,5.5,Chennai
2966,Employee_1965,57.0,Finance,Male,81205.0,2020,6.7,Delhi
10515,Employee_9514,45.0,Marketing,female,109023.0,2018,9.9,Hyderabad
3649,Employee_2648,41.0,Marketing,F,42663.0,2005,8.6,Hyderabad
8586,Employee_7585,57.0,IT,male,81050.0,2018,8.0,Hyderabad
5881,Employee_4880,33.0,Marketing,F,144791.0,2008,6.3,Pune
1305,Employee_304,33.0,Operations,F,120790.0,2022,7.6,Mumbai
6136,Employee_5135,40.0,HR,Male,99499.0,2021,9.5,Delhi
4027,Employee_3026,45.0,Sales,MALE,,2011,8.4,Hyderabad
6350,Employee_5349,55.0,Marketing,FEMALE,121703.0,2021,8.4,Chennai
6264,Employee_5263,41.0,Finance,MALE,130631.0,2012,9.1,Delhi
5925,Employee_4924,39.0,Sales,MALE,143580.0,2022,8.1,Mumbai
9500,Employee_8499,47.0,Operations,Male,68779.0,2009,7.6,Delhi
9144,Employee_8143,35.0,Sales,F,47021.0,2023,7.0,Hyderabad
6507,Employee_5506,39.0,HR,M,57005.0,2008,6.1,Pune
7121,Employee_6120,34.0,Finance,Male,,2012,7.8,Hyderabad
5036,Employee_4035,35.0,Finance,F,57204.0,2021,7.4,Kolkata
7812,Employee_6811,42.0,Marketing,Male,136044.0,2019,8.8,Hyderabad
5050,Employee_4049,-1.0,IT,MALE,131827.0,2020,9.4,Delhi
10285,Employee_9284,39.0,Finance,female,52825.0,2018,5.6,Pune
3389,Employee_2388,30.0,Finance,female,134008.0,2012,8.8,Hyderabad
2769,Employee_1768,56.0,Operations,FEMALE,46472.0,2008,5.1,Delhi
7217,Employee_6216,40.0,IT,FEMALE,80581.0,2007,9.6,Delhi
7400,Employee_6399,51.0,HR,M,146637.0,2018,5.3,Delhi
5487,Employee_4486,43.0,Finance,Male,105440.0,2021,7.5,Bangalore
9183,Employee_8182,38.0,HR,male,147367.0,2009,5.3,Kolkata
1488,Employee_487,46.0,HR,FEMALE,105516.0,2020,6.3,Bangalore
2689,Employee_1688,44.0,Operations,FEMALE,99579.0,2011,5.4,Pune
4094,Employee_3093,32.0,Operations,Male,52487.0,2023,7.3,Chennai
9390,Employee_8389,35.0,HR,Male,44177.0,2006,9.2,Mumbai
10676,Employee_9675,38.0,Operations,M,79723.0,2021,6.8,Pune
8758,Employee_7757,24.0,Sales,Female,38699.0,2010,6.3,Hyderabad
5342,Employee_4341,44.0,HR,female,69280.0,2015,,Hyderabad
4870,Employee_3869,26.0,IT,FEMALE,102607.0,2015,9.1,Bangalore
8214,Employee_7213,35.0,IT,FEMALE,67208.0,2005,5.5,Pune
2480,Employee_1479,40.0,Sales,MALE,36088.0,2017,8.3,Mumbai
10523,Employee_9522,29.0,Operations,Female,48141.0,2009,9.9,Chennai
8523,Employee_7522,40.0,HR,Female,91993.0,2014,7.5,Kolkata
4615,Employee_3614,51.0,Operations,MALE,35951.0,2017,8.2,Hyderabad
1734,Employee_733,32.0,Finance,male,76623.0,2006,9.0,Chennai
10583,Employee_9582,42.0,IT,male,81450.0,2019,8.1,Pune
5327,Employee_4326,28.0,Sales,F,117180.0,2019,6.3,Chennai
4356,Employee_3355,56.0,IT,M,70721.0,2008,6.1,Bangalore
3292,Employee_2291,26.0,Sales,Male,138484.0,2023,8.8,Pune
3738,Employee_2737,43.0,Sales,MALE,38373.0,2020,6.4,Bangalore
2704,Employee_1703,55.0,IT,male,33280.0,2018,8.5,Bangalore
4621,Employee_3620,55.0,Operations,MALE,42167.0,2018,7.8,Delhi
3021,Employee_2020,44.0,IT,male,,2009,9.9,Bangalore
10572,Employee_9571,50.0,Marketing,Female,35556.0,2008,9.8,Mumbai
6767,Employee_5766,53.0,Marketing,F,130152.0,2016,6.3,Hyderabad
6647,Employee_5646,23.0,Marketing,Female,84890.0,2020,7.0,Chennai
2057,Employee_1056,48.0,Operations,F,34153.0,2017,8.1,Chennai
3019,Employee_2018,36.0,Sales,FEMALE,105730.0,2013,9.1,Hyderabad
8107,Employee_7106,34.0,Finance,male,119217.0,2022,9.8,Bangalore
5166,Employee_4165,47.0,HR,MALE,79190.0,2014,8.4,Mumbai
6708,Employee_5707,29.0,IT,Female,99058.0,2016,6.4,Bangalore
7366,Employee_6365,37.0,Sales,MALE,49606.0,2023,7.7,Delhi
2759,Employee_1758,31.0,IT,FEMALE,66294.0,2022,6.1,Kolkata
7106,Employee_6105,34.0,Finance,F,97963.0,2008,5.6,Mumbai
4861,Employee_3860,32.0,HR,M,59698.0,2017,6.6,Kolkata
1322,Employee_321,25.0,Marketing,Male,42874.0,2014,7.7,Kolkata
2887,Employee_1886,28.0,HR,Male,127835.0,2023,9.7,Pune
6029,Employee_5028,54.0,HR,male,147490.0,2020,6.0,Chennai
8725,Employee_7724,29.0,Sales,F,50446.0,2005,9.3,Bangalore
8592,Employee_7591,49.0,Finance,FEMALE,58735.0,2018,5.2,Kolkata
9573,Employee_8572,50.0,IT,MALE,36044.0,2014,8.3,Delhi
1915,Employee_914,28.0,Sales,F,99245.0,2005,9.2,Kolkata
8163,Employee_7162,38.0,Marketing,F,97187.0,2007,6.8,Hyderabad
8808,Employee_7807,38.0,IT,male,56990.0,2013,5.6,Hyderabad
5631,Employee_4630,26.0,Operations,M,141129.0,2016,5.2,Delhi
10485,Employee_9484,26.0,Finance,Female,119567.0,2014,8.6,Chennai
4002,Employee_3001,24.0,HR,FEMALE,87993.0,2016,5.7,Kolkata
3992,Employee_2991,54.0,Sales,female,80974.0,2012,8.9,Delhi
1081,Employee_80,56.0,Operations,F,87172.0,2012,6.0,Bangalore
4834,Employee_3833,37.0,HR,M,71644.0,2010,5.8,Delhi
8394,Employee_7393,33.0,IT,female,106587.0,2013,7.6,Pune
5958,Employee_4957,45.0,HR,F,42410.0,2011,7.7,Chennai
4291,Employee_3290,52.0,IT,FEMALE,64708.0,2005,7.3,Chennai
7379,Employee_6378,39.0,Finance,M,74696.0,2010,9.1,Delhi
3616,Employee_2615,29.0,HR,MALE,117050.0,2008,9.0,Delhi
1336,Employee_335,44.0,Operations,FEMALE,110201.0,2011,9.1,Chennai
1132,Employee_131,49.0,Marketing,FEMALE,,2008,6.8,Pune
8518,Employee_7517,43.0,Finance,MALE,,2010,5.2,Pune
2489,Employee_1488,43.0,IT,female,138991.0,2020,9.0,Hyderabad
2181,Employee_1180,22.0,Marketing,male,124319.0,2017,9.9,Mumbai
7832,Employee_6831,47.0,Finance,male,97410.0,2010,5.7,Pune
1867,Employee_866,57.0,IT,female,116700.0,2021,5.9,Bangalore
8310,Employee_7309,47.0,Marketing,F,144295.0,2011,5.9,Chennai
1368,Employee_367,44.0,Marketing,M,68585.0,2023,8.9,Pune
7228,Employee_6227,42.0,HR,Male,118560.0,2009,6.1,Hyderabad
7663,Employee_6662,47.0,Sales,F,112138.0,2012,6.6,Mumbai
6577,Employee_5576,57.0,HR,M,84649.0,2013,5.0,Chennai
4711,Employee_3710,52.0,Finance,MALE,110729.0,2013,5.1,Kolkata
3803,Employee_2802,38.0,Sales,male,135424.0,2015,7.6,Kolkata
10932,Employee_9931,41.0,Finance,F,69790.0,2010,7.0,Hyderabad
1331,Employee_330,38.0,Marketing,Female,57946.0,2008,6.7,Mumbai
10512,Employee_9511,39.0,Marketing,female,127207.0,2013,5.2,Hyderabad
9836,Employee_8835,56.0,Finance,FEMALE,80773.0,2013,8.0,
4078,Employee_3077,30.0,HR,male,,2006,8.3,Delhi
2741,Employee_1740,30.0,Finance,Male,61760.0,2017,6.9,Mumbai
9329,Employee_8328,24.0,Operations,female,60382.0,2010,7.5,Mumbai
5217,Employee_4216,46.0,Marketing,M,62007.0,2015,5.3,Kolkata
9480,Employee_8479,42.0,HR,male,119187.0,2018,9.0,Delhi
3587,Employee_2586,35.0,HR,F,89269.0,2017,9.9,Delhi
8848,Employee_7847,30.0,Operations,female,72417.0,2011,8.9,Kolkata
3169,Employee_2168,41.0,Sales,F,115134.0,2010,7.1,
4035,Employee_3034,37.0,HR,M,119344.0,2009,5.4,Mumbai
9863,Employee_8862,24.0,Marketing,MALE,50930.0,2020,5.7,Hyderabad
9627,Employee_8626,26.0,Marketing,male,100674.0,2017,7.4,Pune
2531,Employee_1530,35.0,Marketing,M,87811.0,2021,9.9,Kolkata
1260,Employee_259,56.0,Sales,Female,103509.0,2011,8.1,Pune
6956,Employee_5955,55.0,Sales,female,99767.0,2009,5.6,Delhi
10612,Employee_9611,45.0,IT,M,85330.0,2019,6.1,Delhi
1458,Employee_457,46.0,Operations,male,62314.0,2006,5.7,Bangalore
1911,Employee_910,46.0,Marketing,female,125515.0,2005,8.5,Bangalore
3151,Employee_2150,34.0,HR,F,114795.0,2008,9.2,Bangalore
5668,Employee_4667,37.0,IT,female,98876.0,2007,7.2,Pune
10120,Employee_9119,37.0,HR,male,121360.0,2010,6.8,Bangalore
7724,Employee_6723,26.0,IT,male,43065.0,2010,5.3,Hyderabad
6021,Employee_5020,27.0,HR,female,33883.0,2019,6.9,Delhi
7886,Employee_6885,31.0,Finance,male,,2017,7.6,Mumbai
10032,Employee_9031,29.0,HR,MALE,56468.0,2017,6.0,Bangalore
1032,Employee_31,25.0,HR,M,41809.0,2023,9.4,Delhi
9362,Employee_8361,46.0,Marketing,female,49569.0,2014,7.0,Hyderabad
7450,Employee_6449,26.0,IT,MALE,50700.0,2015,8.4,Kolkata
3814,Employee_2813,53.0,HR,Female,79699.0,2018,7.0,Kolkata
9992,Employee_8991,41.0,Marketing,Female,131376.0,2019,8.2,Kolkata
1775,Employee_774,27.0,Finance,M,70149.0,2012,5.6,Chennai
3341,Employee_2340,43.0,Finance,Male,61688.0,2015,9.1,Mumbai
9315,Employee_8314,49.0,Marketing,F,121118.0,2016,5.2,Kolkata
2834,Employee_1833,29.0,Sales,female,146861.0,2017,8.9,Kolkata
6423,Employee_5422,28.0,Marketing,FEMALE,83768.0,2022,9.7,Delhi
8368,Employee_7367,49.0,Operations,Female,144795.0,2007,9.8,Delhi
3944,Employee_2943,36.0,IT,MALE,71121.0,2017,5.2,Bangalore
6251,Employee_5250,37.0,HR,female,93560.0,2007,5.7,Hyderabad
3200,Employee_2199,52.0,Finance,MALE,89151.0,2015,9.4,Bangalore
10712,Employee_9711,40.0,Marketing,female,48039.0,2016,8.1,Chennai
4132,Employee_3131,32.0,IT,Male,148247.0,2023,5.0,Kolkata
4273,Employee_3272,25.0,Finance,Female,144202.0,2019,8.8,Mumbai
1374,Employee_373,31.0,Marketing,Female,112293.0,2008,8.1,Mumbai
3443,Employee_2442,32.0,IT,female,62476.0,2017,9.3,Delhi
2924,Employee_1923,33.0,Operations,F,102126.0,2006,7.7,Mumbai
6196,Employee_5195,57.0,IT,male,74391.0,2018,6.7,Hyderabad
7742,Employee_6741,45.0,Finance,Female,109066.0,2008,8.4,Pune
10271,Employee_9270,46.0,Finance,M,148020.0,2018,9.3,Delhi
3120,Employee_2119,-5.0,IT,M,33857.0,2016,6.2,Pune
1170,Employee_169,26.0,IT,FEMALE,107869.0,2010,7.3,Chennai
3089,Employee_2088,43.0,HR,male,31573.0,2023,8.5,Mumbai
2617,Employee_1616,25.0,Marketing,FEMALE,132617.0,2013,9.9,Bangalore
6283,Employee_5282,25.0,Sales,Male,33532.0,2018,7.9,Chennai
10212,Employee_9211,22.0,IT,FEMALE,34590.0,2015,,Bangalore
8088,Employee_7087,41.0,HR,F,95310.0,2012,8.9,Chennai
7204,Employee_6203,0.0,Sales,male,53091.0,2006,8.1,Kolkata
9236,Employee_8235,46.0,Sales,male,30705.0,2006,7.6,Chennai
5013,Employee_4012,27.0,Operations,MALE,88132.0,2014,7.8,Bangalore
2148,Employee_1147,45.0,IT,Female,40924.0,2008,7.2,Kolkata
7126,Employee_6125,56.0,Marketing,MALE,76973.0,2005,7.2,Chennai
5824,Employee_4823,52.0,Marketing,female,43292.0,2005,6.2,Delhi
4026,Employee_3025,33.0,Marketing,M,130874.0,2010,7.8,Pune
1316,Employee_315,43.0,Finance,F,120299.0,2008,5.4,Kolkata
2776,Employee_1775,35.0,Sales,FEMALE,116541.0,2018,6.3,Mumbai
10382,Employee_9381,35.0,IT,FEMALE,111438.0,2011,7.5,Hyderabad
6506,Employee_5505,49.0,IT,male,64253.0,2013,5.2,Chennai
9539,Employee_8538,30.0,Marketing,M,112022.0,2007,6.6,Pune
3305,Employee_2304,54.0,Sales,FEMALE,112128.0,2023,8.2,Hyderabad
7538,Employee_6537,41.0,IT,male,54394.0,2021,5.6,Mumbai
4838,Employee_3837,40.0,Operations,M,69994.0,2010,7.2,Chennai
5962,Employee_4961,40.0,Operations,F,67703.0,2015,5.6,Bangalore
9373,Employee_8372,44.0,IT,female,61356.0,2011,5.1,Bangalore
7378,Employee_6377,150.0,Marketing,female,65228.0,2009,7.2,
1048,Employee_47,27.0,Marketing,FEMALE,69137.0,2019,9.2,Hyderabad
7850,Employee_6849,30.0,Operations,Male,64600.0,2018,,Hyderabad
5044,Employee_4043,26.0,IT,MALE,136447.0,2007,5.9,Kolkata
7725,Employee_6724,55.0,Sales,FEMALE,92546.0,2017,7.5,Bangalore
10670,Employee_9669,25.0,Operations,Female,129216.0,2005,6.0,Kolkata
4096,Employee_3095,29.0,HR,Male,105927.0,2007,7.5,Bangalore
4947,Employee_3946,32.0,Marketing,Male,39260.0,2010,6.2,Hyderabad
8887,Employee_7886,34.0,IT,female,57156.0,2018,9.8,Hyderabad
5602,Employee_4601,37.0,IT,female,35060.0,2007,5.9,Chennai
5296,Employee_4295,56.0,Finance,FEMALE,106488.0,2017,,Kolkata
4579,Employee_3578,45.0,Sales,Female,87607.0,2011,9.4,Delhi
5599,Employee_4598,57.0,Marketing,F,121521.0,2010,6.6,Mumbai
3532,Employee_2531,26.0,Marketing,FEMALE,72736.0,2019,7.5,Hyderabad
5581,Employee_4580,23.0,Operations,female,117017.0,2007,8.6,Bangalore
5542,Employee_4541,48.0,Marketing,female,35678.0,2018,8.9,Hyderabad
5505,Employee_4504,23.0,Operations,F,114008.0,2011,,Mumbai
3524,Employee_2523,37.0,Marketing,Female,33274.0,2014,6.3,Bangalore
2733,Employee_1732,22.0,Sales,female,95729.0,2014,5.8,
3920,Employee_2919,36.0,Finance,female,44954.0,2017,7.4,Pune
8108,Employee_7107,52.0,Marketing,MALE,94533.0,2014,6.3,Hyderabad
4896,Employee_3895,-10.0,Operations,M,,2007,9.1,Chennai
6322,Employee_5321,45.0,Marketing,Female,46494.0,2016,5.1,Mumbai
8383,Employee_7382,54.0,Sales,Male,106434.0,2012,6.0,Hyderabad
2672,Employee_1671,30.0,HR,female,98422.0,2007,6.3,Kolkata
4283,Employee_3282,35.0,Finance,female,33717.0,2015,7.6,Kolkata
9031,Employee_8030,52.0,HR,FEMALE,111478.0,2023,9.8,Chennai
9698,Employee_8697,31.0,HR,Female,122965.0,2009,6.7,Bangalore
10427,Employee_9426,51.0,Operations,male,96892.0,2022,6.2,Hyderabad
5581,Employee_4580,23.0,Operations,female,117017.0,2007,8.6,Bangalore
4781,Employee_3780,41.0,Finance,male,108348.0,2016,9.5,Bangalore
5823,Employee_4822,39.0,HR,Male,118247.0,2009,7.0,Bangalore
1533,Employee_532,29.0,Sales,Male,74273.0,2010,8.1,Hyderabad
4661,Employee_3660,53.0,IT,F,50180.0,2013,5.4,Mumbai
4874,Employee_3873,43.0,HR,Female,58842.0,2013,9.0,Delhi
6425,Employee_5424,53.0,Finance,male,,2005,8.0,Bangalore
4018,Employee_3017,38.0,Sales,FEMALE,82599.0,2006,8.2,Hyderabad
5011,Employee_4010,34.0,IT,Female,135274.0,2005,5.5,Hyderabad
6475,Employee_5474,32.0,Marketing,FEMALE,31887.0,2019,,Kolkata
5772,Employee_4771,54.0,Sales,FEMALE,82689.0,2018,6.9,Hyderabad
6522,Employee_5521,57.0,IT,female,81176.0,2014,8.0,Bangalore
3408,Employee_2407,41.0,Marketing,Male,42017.0,2016,8.2,Bangalore
10747,Employee_9746,27.0,HR,female,93107.0,2016,7.5,Pune
5150,Employee_4149,29.0,Marketing,female,137576.0,2019,6.8,Pune
4551,Employee_3550,45.0,Sales,male,86284.0,2017,9.0,Pune
6403,Employee_5402,36.0,HR,male,45993.0,2014,7.8,Hyderabad
8742,Employee_7741,24.0,Finance,F,113998.0,2011,6.4,Hyderabad
8635,Employee_7634,31.0,IT,FEMALE,149076.0,2009,8.5,Delhi
5423,Employee_4422,29.0,HR,Female,69866.0,2016,5.9,Bangalore
2955,Employee_1954,42.0,Operations,F,122752.0,2018,5.4,Delhi
6034,Employee_5033,56.0,HR,Male,105652.0,2012,7.5,Delhi
7821,Employee_6820,23.0,IT,Male,79185.0,2012,7.2,Delhi
10635,Employee_9634,30.0,IT,Male,65055.0,2013,8.5,Mumbai
7643,Employee_6642,32.0,Marketing,M,43763.0,2006,7.1,Chennai
2248,Employee_1247,29.0,IT,male,117822.0,2011,,Bangalore
1543,Employee_542,49.0,Sales,male,55583.0,2010,8.6,Kolkata
3111,Employee_2110,43.0,Finance,MALE,58562.0,2011,8.6,Delhi
7461,Employee_6460,27.0,IT,MALE,37025.0,2006,7.5,
9754,Employee_8753,28.0,Sales,female,61092.0,2017,5.1,Mumbai
8461,Employee_7460,32.0,IT,FEMALE,139718.0,2017,6.6,Chennai
8696,Employee_7695,50.0,HR,female,48515.0,2015,8.6,Mumbai
7395,Employee_6394,53.0,Sales,Male,142461.0,2009,9.4,Hyderabad
5421,Employee_4420,48.0,Sales,Female,108137.0,2009,8.2,Kolkata
5522,Employee_4521,33.0,HR,F,123328.0,2023,8.4,Mumbai
5210,Employee_4209,42.0,Finance,M,44059.0,2019,6.5,Delhi
10707,Employee_9706,53.0,HR,Female,81151.0,2016,8.6,Pune
8048,Employee_7047,53.0,HR,Female,135967.0,2010,8.4,Hyderabad
7621,Employee_6620,39.0,Marketing,Male,38203.0,2006,,Mumbai
10279,Employee_9278,50.0,IT,male,140871.0,2011,8.5,Hyderabad
5186,Employee_4185,25.0,Marketing,M,94120.0,2005,5.8,Pune
5405,Employee_4404,23.0,HR,MALE,63749.0,2021,7.8,Hyderabad
7791,Employee_6790,56.0,Sales,MALE,113254.0,2018,5.0,Delhi
5285,Employee_4284,35.0,HR,Male,49564.0,2013,8.3,Kolkata
2150,Employee_1149,55.0,Marketing,male,45921.0,2008,7.1,Delhi
7546,Employee_6545,44.0,Operations,M,84407.0,2014,6.1,Kolkata
10025,Employee_9024,48.0,Sales,F,147511.0,2021,6.6,
4112,Employee_3111,53.0,IT,MALE,85186.0,2010,8.9,Chennai
4054,Employee_3053,28.0,HR,female,126854.0,2008,7.1,Chennai
7598,Employee_6597,47.0,Sales,Male,,2008,5.8,Hyderabad
3237,Employee_2236,26.0,Operations,Female,117694.0,2010,8.3,Hyderabad
10636,Employee_9635,28.0,Sales,female,38878.0,2011,5.2,Chennai
1296,Employee_295,45.0,Finance,Male,122154.0,2013,7.6,Delhi
2942,Employee_1941,40.0,Sales,female,118627.0,2020,6.3,Kolkata
4161,Employee_3160,57.0,Marketing,MALE,63488.0,2008,7.6,Mumbai
4545,Employee_3544,43.0,Sales,Male,141004.0,2014,8.4,Delhi
5395,Employee_4394,55.0,Sales,MALE,38556.0,2010,9.5,Pune
5830,Employee_4829,48.0,Operations,M,,2014,8.3,Kolkata
1287,Employee_286,23.0,Finance,F,101688.0,2020,6.4,Pune
7401,Employee_6400,57.0,Sales,MALE,136576.0,2007,8.7,Bangalore
2023,Employee_1022,45.0,Operations,F,65690.0,2019,5.2,Delhi
10608,Employee_9607,999.0,IT,FEMALE,54320.0,2006,6.3,Chennai
7927,Employee_6926,23.0,HR,MALE,81299.0,2021,9.1,Pune
7930,Employee_6929,44.0,Marketing,MALE,105066.0,2014,7.0,Mumbai
1334,Employee_333,47.0,Finance,FEMALE,,2010,5.3,Kolkata
4858,Employee_3857,41.0,Operations,female,59415.0,2015,5.1,Kolkata
5369,Employee_4368,32.0,IT,F,70285.0,2019,7.6,Hyderabad
8524,Employee_7523,57.0,Operations,Male,83762.0,2019,7.4,Mumbai
5819,Employee_4818,29.0,IT,Female,117798.0,2023,9.4,Chennai
8094,Employee_7093,33.0,Marketing,male,111438.0,2018,9.2,Pune
1928,Employee_927,43.0,Finance,FEMALE,80321.0,2011,7.2,Chennai
5027,Employee_4026,49.0,HR,Male,149084.0,2012,5.6,Chennai
8016,Employee_7015,40.0,Marketing,F,,2006,7.4,Delhi
5788,Employee_4787,57.0,Sales,M,74541.0,2007,7.4,Pune
4843,Employee_3842,23.0,HR,female,102852.0,2017,7.2,
3860,Employee_2859,150.0,Operations,female,137251.0,2011,5.0,Pune
5970,Employee_4969,0.0,Operations,male,50826.0,2006,8.6,Mumbai
7563,Employee_6562,29.0,Sales,FEMALE,93118.0,2011,9.7,Hyderabad
8195,Employee_7194,29.0,Marketing,M,47275.0,2006,7.8,Bangalore
10286,Employee_9285,56.0,Finance,FEMALE,96451.0,2010,6.2,Chennai
9778,Employee_8777,44.0,Sales,male,138276.0,2014,9.5,Kolkata
3192,Employee_2191,40.0,Sales,Male,89790.0,2006,9.8,Bangalore
8987,Employee_7986,33.0,HR,F,89336.0,2021,9.2,Hyderabad
8757,Employee_7756,24.0,Operations,female,98861.0,2012,8.0,Pune
9669,Employee_8668,49.0,Marketing,female,86682.0,2017,7.4,Chennai
1409,Employee_408,47.0,Sales,Female,126550.0,2011,6.6,Pune
2114,Employee_1113,27.0,HR,male,106848.0,2022,8.4,Bangalore
1953,Employee_952,22.0,Operations,female,46639.0,2022,7.0,Chennai
9154,Employee_8153,25.0,Marketing,M,51526.0,2010,6.9,Pune
9025,Employee_8024,30.0,Sales,FEMALE,41289.0,2012,10.0,Mumbai
10632,Employee_9631,48.0,Sales,F,86436.0,2016,8.5,Mumbai
5270,Employee_4269,26.0,Sales,M,55960.0,2017,6.9,Hyderabad
9881,Employee_8880,37.0,Operations,FEMALE,94096.0,2021,8.4,Delhi
1901,Employee_900,57.0,IT,F,38308.0,2021,8.3,Kolkata
8210,Employee_7209,37.0,Operations,female,95196.0,2019,9.1,Chennai
5526,Employee_4525,32.0,HR,FEMALE,78181.0,2013,,Hyderabad
4593,Employee_3592,44.0,Sales,MALE,97262.0,2018,9.6,Chennai
5512,Employee_4511,37.0,Finance,MALE,149409.0,2006,6.1,Hyderabad
4266,Employee_3265,27.0,HR,MALE,63831.0,2006,6.1,Bangalore
5520,Employee_4519,28.0,Marketing,Male,117941.0,2005,9.5,Kolkata
5920,Employee_4919,46.0,Sales,Male,118762.0,2022,,Bangalore
1211,Employee_210,40.0,Operations,male,45688.0,2009,7.2,Hyderabad
3329,Employee_2328,31.0,Sales,MALE,,2011,8.5,Chennai
4017,Employee_3016,43.0,Operations,MALE,88451.0,2014,7.1,Bangalore
8290,Employee_7289,23.0,Marketing,male,140969.0,2020,7.5,Chennai
2352,Employee_1351,32.0,IT,MALE,95869.0,2011,6.9,Delhi
4527,Employee_3526,22.0,Sales,FEMALE,77838.0,2012,5.6,Pune
8213,Employee_7212,41.0,Marketing,FEMALE,105979.0,2017,8.3,Mumbai
9193,Employee_8192,49.0,Marketing,FEMALE,31316.0,2012,7.8,Bangalore
10135,Employee_9134,33.0,Marketing,Female,69757.0,2015,5.0,Hyderabad
5868,Employee_4867,53.0,Finance,female,147267.0,2017,8.7,Bangalore
6966,Employee_5965,40.0,Sales,male,77769.0,2006,,Hyderabad
8713,Employee_7712,23.0,Finance,female,141140.0,2015,8.5,Mumbai
7253,Employee_6252,33.0,Marketing,MALE,78419.0,2018,6.1,Chennai
7019,Employee_6018,42.0,Marketing,Male,40856.0,2015,,Kolkata
4003,Employee_3002,49.0,Sales,M,55223.0,2023,8.1,Pune
9238,Employee_8237,36.0,Finance,male,76293.0,2021,9.1,Bangalore
4882,Employee_3881,43.0,Operations,Female,71787.0,2017,9.8,Kolkata
2512,Employee_1511,57.0,HR,FEMALE,100185.0,2008,7.3,Chennai
8741,Employee_7740,32.0,Sales,Female,141738.0,2007,8.3,Hyderabad
8263,Employee_7262,50.0,Sales,MALE,89514.0,2006,8.6,Chennai
7120,Employee_6119,35.0,Sales,female,117156.0,2008,9.6,Delhi
2112,Employee_1111,44.0,Finance,MALE,65740.0,2018,6.7,Delhi
1107,Employee_106,30.0,Marketing,MALE,95185.0,2009,6.4,Bangalore
7038,Employee_6037,30.0,IT,male,129342.0,2013,7.9,Mumbai
6275,Employee_5274,50.0,Marketing,FEMALE,73861.0,2006,9.5,Pune
1591,Employee_590,42.0,IT,FEMALE,48018.0,2010,9.5,Delhi
6957,Employee_5956,42.0,Operations,M,81929.0,2007,7.6,Pune
2124,Employee_1123,31.0,IT,Male,141689.0,2011,8.4,Pune
2887,Employee_1886,28.0,HR,Male,127835.0,2023,9.7,Pune
10329,Employee_9328,45.0,Marketing,F,140572.0,2010,8.1,Pune
5510,Employee_4509,38.0,HR,M,62716.0,2015,9.7,Mumbai
2361,Employee_1360,38.0,Operations,FEMALE,33657.0,2012,8.7,Hyderabad
9702,Employee_8701,27.0,Operations,M,78710.0,2018,9.1,Bangalore
2495,Employee_1494,50.0,Sales,Female,30076.0,2012,5.2,Kolkata
7843,Employee_6842,45.0,Sales,male,148951.0,2010,9.8,Chennai
10141,Employee_9140,28.0,Sales,M,130072.0,2009,9.1,Delhi
10420,Employee_9419,38.0,Operations,female,52319.0,2022,5.1,Chennai
3930,Employee_2929,29.0,IT,Female,115256.0,2013,7.2,Pune
8620,Employee_7619,36.0,IT,female,75048.0,2019,7.7,Chennai
7214,Employee_6213,53.0,Marketing,MALE,41631.0,2009,8.2,Delhi
2754,Employee_1753,31.0,Marketing,male,91068.0,2012,7.8,Bangalore
3955,Employee_2954,46.0,IT,Male,54698.0,2022,7.8,Bangalore
7828,Employee_6827,22.0,Sales,FEMALE,104189.0,2023,5.3,Bangalore
6266,Employee_5265,30.0,Marketing,female,125536.0,2017,8.0,Bangalore
3358,Employee_2357,32.0,IT,M,95997.0,2017,5.5,Pune
9559,Employee_8558,26.0,HR,Female,70274.0,2013,9.4,Kolkata
9692,Employee_8691,40.0,IT,M,82520.0,2014,5.1,Chennai
4685,Employee_3684,43.0,Sales,Female,51400.0,2006,9.9,Mumbai
6804,Employee_5803,25.0,IT,female,99810.0,2008,9.7,Pune
6663,Employee_5662,41.0,HR,male,83649.0,2005,6.4,Hyderabad
1030,Employee_29,30.0,HR,F,100085.0,2018,6.6,Chennai
